Id,cross_id,tgraph_id
057181,"[r82452,r82457,r83396]|[r82453,r82458,r83389]",57181
057340,"[r82682,r82685]|[r82681,r82683]",57340
056493,"[r81527,r81530,r81532]|[r81528,r81529,r81531]",56493
056930,"[r82094,r82447]|[r82093,r82449]",56930
057177,"[r82448,r82449]|[r82450]",57177
058124,[r83763]|[r83765],58124
058125,[r83766]|[r83764],58125
056203,"[r81282,r82132,r82392]|[r81281,r82131,r82393]",56203
056373,[r81892]|[r81425],56373
056375,[r81426]|[r81893],56375
056381,"[r81429,r81431,r84025]|[r81430,r81432,r84026]",56381
068619,"[r99623,r99625,r99630]|[r99624,r99626,r99629]",68619
068610,[r99609]|[r99611],68610
068611,[r99612]|[r99610],68611
056971,[r82143]|[r82145],56971
056972,[r82146]|[r82144],56972
056982,[r82165]|[r82646],56982
056983,[r82647]|[r82166],56983
056784,[r81904]|[r83357],56784
056785,[r83358]|[r81905],56785
058283,"[r84009,r84015]|[r84010,r84014]",58283
058285,"[r84012,r84029]|[r84011,r84013]",58285
056832,[r84204]|[r81980],56832
056831,[r81979]|[r84203],56831
056343,"[r81400,r81973,r82820]|[r81399,r81972,r82819]",56343
058329,"[r84102,r84103]|[r84101,r84104]",58329
058073,[r83740]|[r83700],58073
058072,[r83699]|[r83739],58072
057065,"[r82270,r82865,r83703]|[r82269,r82864,r83704]",57065
056484,"[r81522,r81985,r83812]|[r81521,r81986,r83813]",56484
058291,[r84030]|[r84033],58291
058292,[r84032]|[r84031],58292
056226,[r81303]|[r81307],56226
056227,[r81308]|[r81304],56227
058289,"[r84023,r84026,r84027]|[r84024,r84025,r84028]",58289
058287,"[r84016,r84017,r84020]|[r84018,r84019]",58287
056369,"[r81422,r81423,r82638]|[r81421,r81424,r82639]",56369
058276,[r83998]|[r99618],58276
058277,[r99628]|[r84001],58277
057311,[r82639]|[r82637],57311
057310,[r82636]|[r82638],57310
056521,"[r81557,r81560,r81562]|[r81558,r81559,r81561]",56521
057009,"[r82196,r82200,r83820]|[r82195,r82199,r83821]",57009
057033,[r82225]|[r82227],57033
057034,[r82228]|[r82226],57034
057035,[r82229]|[r82231],57035
057036,[r82232]|[r82230],57036
056857,[r82009]|[r82011],56857
056855,[r82010]|[r82008],56855
057042,[r83859]|[r82239],57042
057015,[r82204]|[r82203],57015
057045,"[r82243,r82244]|[r82245,r83860]",57045
056599,"[r81649,r81653]|[r81650,r81652]",56599
058175,[r83842]|[r83838],58175
058176,[r83839]|[r83843],58176
056345,[r82817]|[r81400],56345
056344,[r81399]|[r82818],56344
057208,"[r82493,r82535]|[r82494,r84289]",57208
057343,"[r82690,r82694]|[r82689,r82693]",57343
057203,"[r82483,r84291]|[r82482,r82721]",57203
057344,"[r82692,r82693]|[r82691,r82694]",57344
056907,[]|[r82069],56907
056908,[r82070]|[],56908
056909,[r82071]|[],56909
056910,[]|[r82072],56910
057345,[r82695]|[r83403],57345
057346,[r83404]|[r82696],57346
038301,"[r55182,r56359]|[r55181]",38301
018301,[r26511]|[r56868],18301
039244,[r56357]|[r56356],39244
035416,[r50859]|[r53929],35416
035555,"[r51004,r52834,r53927]|[r51003,r52835,r53926]",35555
035414,[r53928]|[r50858],35414
035408,[r50852]|[r50854],35408
036068,[]|[r51647],36068
036067,[r51646]|[],36067
035409,[r50855]|[r50853],35409
036576,[r52345]|[r52349],36576
036575,[r52348]|[r52344],36575
035434,"[r50878,r50882,r52031]|[r50879,r50883,r52030]",35434
036400,"[r52095,r52098,r52099]|[r52096,r52097,r52100]",36400
037634,[r53957]|[r53950],37634
037637,[r53951]|[r53956],37637
036191,[r51827]|[r51829],36191
036192,[r51830]|[r51828],36192
036482,"[r52210,r52213,r52214,r53885]|[r52211,r52212,r52215,r53884]",36482
036488,[]|[r52217],36488
036489,[r52218]|[],36489
036487,[r52216]|[],36487
036490,[]|[r52219],36490
036492,[r52226]|[r52808],36492
036493,[r52809]|[r52227],36493
035783,"[r51265,r51829,r52229]|[r51266,r51830,r52228]",35783
035547,[r50997]|[r51078],35547
035622,"[r51081,r52300,r52303,r52833]|[r51080,r52301,r52302,r52832]",35622
035548,[r51079]|[r50998],35548
035954,"[r51506,r51511,r52346,r53960]|[r51507,r51510,r52347,r53961]",35954
036512,[]|[r52255],36512
036511,[r52254]|[],36511
037994,[r54727]|[r54729],37994
037995,[r54730]|[r54728],37995
036736,[r52563]|[r53834],36736
036737,[r53833]|[r52564],36737
037096,[r53116]|[r53114],37096
037095,[r53113]|[r53115],37095
037097,[r53117]|[],37097
037098,[]|[r53118],37098
036244,[r51889]|[r51895],36244
036245,[r51896]|[r51890],36245
036258,[r51903]|[r51913],36258
036259,[r51914]|[r51904],36259
036260,[r51905]|[r51907],36260
036261,[r51908]|[r51906],36261
037868,[r54367]|[r54369],37868
037869,[r54370]|[r54368],37869
037872,"[r54371,r54374,r54376]|[r54372,r54373,r54375]",37872
035538,[r50989]|[r50991],35538
035539,[r50992]|[r50990],35539
037650,"[r53987,r53988]|[r53993,r54000]",37650
037651,"[r53991,r53995]|[r53989,r53990]",37651
036957,"[r52909,r53193,r53980]|[r52908,r53192,r53981]",36957
037654,[r56813]|[r53996],37654
039583,"[r56798,r56812]|[r56797,r57972]",39583
038133,"[r55167]|[r55000,r55007]",38133
039247,"[r56361,r56371,r56884]|[r56372,r56883]",39247
018303,[r26512]|[],18303
039242,[r56352]|[r56353],39242
038303,[r55183]|[r56351],38303
017158,"[r24532,r25773,r25800]|[r24533,r25774,r25799]",17158
016105,[r22884]|[r22882],16105
016104,[r22881]|[r22883],16104
017606,[r25356]|[r25769],17606
017605,[r25768]|[r25355],17605
015935,[r22663]|[r22665],15935
017411,"[r24960,r25777]|[r25778]",17411
015937,"[r22664,r25796]|[r25789,r25795]",15937
015543,"[r22191,r25770,r25788]|[r22192,r25787,r25790]",15543
037527,[r54934]|[r53751],37527
037526,[r53750]|[r54933],37526
037517,[]|[r53730],37517
037516,[r53729]|[],37516
037522,"[r53742,r53745]|[r53739,r53743,r53744]",37522
016527,[r23519]|[r23517],16527
016526,[r23516]|[r23518],16526
016241,"[r23084,r23139]|[r23961,r23962]",16241
016238,"[r23963,r23965]|[r23081,r23139]",16238
016522,[r23512]|[r24226],16522
016523,[r24227]|[r23513],16523
016976,[r53495]|[r24231],16976
016975,[r24230]|[r53496],16975
036857,"[r52754,r53707,r53711]|[r52755,r53708,r53712]",36857
035364,[r50814]|[r54374],35364
035365,[r54373]|[r50815],35365
038090,[r54960]|[r54955],38090
017283,[r24725]|[r53485],17283
017284,[r53484]|[r24726],17284
036831,"[r52709,r52748,r53515]|[r52708,r52749,r53514]",36831
016774,"[r23917,r24206,r24229]|[r23916,r24207,r24228]",16774
036827,"[r52704,r53530]|[r52703,r52705]",36827
035271,"[r50733,r53938]|[r52700,r53939]",35271
037914,"[r54485,r54517,r54959]|[r54484,r54960]",37914
036853,[r54231]|[r52750],36853
036855,[r52751]|[r54232],36855
036854,"[r52750,r52780,r54693]|[r52751,r52781,r54694]",36854
018556,"[r26842]|[r26841,r26845]",18556
018559,"[r26847]|[r26848,r26849]",18559
007275,[r10516]|[r26827],7275
057174,[r84514]|[r82437],57174
057173,[r82436]|[r84515],57173
056554,"[r81598,r82106,r82437]|[r81597,r82105,r82436]",56554
056950,"[r82419,r82576]|[r82113,r82418]",56950
057154,"[r82415,r82578]|[r82414,r84194]",57154
059170,"[r85358]|[r85348,r85351]",59170
059168,"[r85801]|[r85347,r86355]",59168
059576,[r86358]|[r86041],59576
059744,[r86352]|[r86350],59744
059743,[r86349]|[r86351],59743
059244,[r85457]|[r85459],59244
059245,[r85460]|[r85458],59245
058937,"[r85054,r85672,r86166]|[r85055,r85671,r86167]",58937
059171,"[r85350,r85351]|[r85349]",59171
058957,[r85075]|[r85076],58957
059516,[r86038]|[r85939],59516
059519,[r85940]|[r86037],59519
038307,"[r55189,r55196,r58416]|[r55188,r55195,r56703]",38307
038172,"[r55033,r55188,r55300]|[r55034,r55189,r55299]",38172
059752,[r86369]|[r86368],59752
059002,[r85127]|[r85133],59002
039772,"[r57195,r58198,r58391]|[r57194,r57941]",39772
038407,"[r55318,r56714]|[r55316,r57187,r57940]",38407
038408,"[r55319,r58217]|[r55317,r55414]",38408
059378,"[r85658,r85663,r85691]|[r85659,r85664,r85692]",59378
059377,"[r85656,r85682]|[r85657,r85662]",59377
039498,[r85944]|[r56709],39498
039497,[r56708]|[r85943],39497
058614,"[r84614,r84615]|[r84626]",58614
058617,"[r84618,r84620]|[r84621]",58617
039489,[r56700]|[r85674],39489
058616,"[r84617,r84619]|[r84616]",58616
038139,"[r55176,r56701]|[r55005]",38139
059292,[r85541]|[r85573],59292
059289,[r85572]|[r85540],59289
059777,[r86419]|[r86417],59777
059776,[r86416]|[r86418],59776
059114,[r85265]|[r85546],59114
059115,[r85547]|[r85266],59115
058780,"[r84858,r84861,r85560]|[r84859,r84860,r85561]",58780
039859,"[r57325]|[r57324,r57326]",39859
039861,[r57326]|[r57327],39861
059293,[r85542]|[r85544],59293
059294,[r85545]|[r85543],59294
058994,[r85119]|[r85117],58994
058993,[r85116]|[r85118],58993
040307,[r58199]|[r58200],40307
039788,"[r57207,r57323]|[r57325]",39788
039780,"[r57199,r57206]|[r57205,r57314]",39780
039792,"[r57321,r57330]|[r57212,r57318,r57328]",39792
039795,"[r57217,r57322]|[r57339]",39795
039794,"[r57215,r58195]|[r57216,r57319]",39794
039798,[r57222]|[r57224],39798
059221,[r85428]|[r85427],59221
059003,"[r85129,r85132,r85137]|[r85128,r85138,r85161]",59003
058985,"[r85110,r85118,r85299]|[r85119,r85298,r85300]",58985
059137,"[r85298,r85854]|[r85297,r85299]",59137
058948,"[r85064,r86023]|[r86022,r86483]",58948
059567,"[r86022,r86036]|[r86023,r86032]",59567
058754,"[r85790,r86481]|[r84815,r85789]",58754
059319,[]|[r85588],59319
059610,[r86097]|[r86099],59610
059611,[r86100]|[r86098],59611
056503,"[r81541,r82256,r82893]|[r81542,r82255,r82892]",56503
059785,"[r86437,r86440,r86465]|[r86438,r86439,r86462]",59785
058923,"[r85028,r85030,r86436]|[r85029,r85031,r86435]",58923
059799,"[r86459,r86464]|[r86460,r86463]",59799
059803,"[r86474,r86491]|[r86473,r86475]",59803
059804,"[r86479,r86484]|[r86474,r86490]",59804
059809,"[r86486,r86488]|[r86487,r86489]",59809
058922,[r85031]|[r85027],58922
058921,[r85026]|[r85030],58921
058694,[]|[r84726],58694
058693,[r84725]|[],58693
058681,"[r84710,r84711]|[r84709,r85032]",58681
058925,"[r85034,r85036]|[r85035,r85037]",58925
059746,[r86355]|[r86354],59746
059241,"[r85456,r85458]|[r85454,r85457]",59241
059445,[r85798]|[r85797],59445
059146,"[r85310,r86350]|[r85350,r86349]",59146
038410,"[r55321,r55420]|[r55320,r55419]",38410
040238,"[r58067,r58068]|[r58069,r58076]",40238
038750,"[r55728,r58075]|[r55727,r56999]",38750
038784,"[r55781,r56065]|[r55780]",38784
038405,"[r55313,r55779]|[r55315,r55722]",38405
039752,"[r57157,r58440]|[r57156]",39752
039757,"[r57165]|[r57168,r58439]",39757
038403,"[r55311,r55312]|[r55313,r57165,r57167]",38403
039756,"[r57161,r57163]|[r57162,r57164]",39756
038734,"[r55708,r58443]|[r55704,r55709]",38734
038729,[r55701]|[r55699],38729
038728,[r55698]|[r55700],38728
039755,"[r57160,r57164]|[r57159,r57163]",39755
040214,[r58037]|[r58031],40214
040215,"[r58033]|[r58036,r58040]",40215
040223,[r58042]|[r58043],40223
040211,"[r58023,r58029]|[r58022,r58026]",40211
040213,"[r58031]|[r58030,r58032]",40213
040194,[r58429]|[r57995],40194
039749,[r57152]|[r57153],39749
038457,"[r55373,r58173]|[r55362,r55379]",38457
040450,[r58460]|[r58461],40450
038310,"[r55198,r58458]|[r55192,r57070,r57071]",38310
040291,[r58171]|[r58172],40291
040434,[r58425]|[r58424],40434
040192,[r58423]|[r57994],40192
039560,[r56770]|[r56768],39560
039559,[r56767]|[r56769],39559
038706,"[r55672,r56696,r56888]|[r55671,r56697,r56887]",38706
039625,"[r56916,r56918]|[r56917,r56919]",39625
039620,"[r56911,r56913,r56915]|[r56910,r56912,r56914]",39620
039628,"[r58408]|[r56923,r56928]",39628
039629,"[r56924,r56927,r56928]|[r56925,r56926]",39629
038449,"[r56937,r58412]|[r55355,r56938]",38449
039710,"[r57061,r57074]|[r57060]",39710
039716,"[r57076,r57078]|[r57077,r57079]",39716
038413,[r58185]|[r55323],38413
038415,"[r55326,r57060]|[r55325,r55327]",38415
036451,[r52167]|[r52165],36451
036450,[r52164]|[r52166],36450
035708,"[r51171,r51174,r51477]|[r51172,r51173,r51478]",35708
057513,[r82886]|[r83222],57513
057514,[r83223]|[r82887],57514
057167,[r83779]|[r82427],57167
057170,[r82428]|[r83778],57170
057761,[]|[r83162],57761
057762,[r83163]|[],57762
058456,[r84377]|[r84379],58456
058457,[r84380]|[r84378],58457
058140,[r83794]|[r84383],58140
057025,[r83792]|[r82217],57025
057028,[r82218]|[r83793],57028
058458,[r84382]|[r84381],58458
036371,[r52066]|[r52057],36371
036370,[r52056]|[r52065],36370
035481,[]|[r50924],35481
035480,[r50923]|[],35480
035437,[r50881]|[r52025],35437
035436,[r52024]|[r50880],35436
036007,"[r51580,r51583,r51585]|[r51581,r51582,r51584]",36007
037518,[r53731]|[r53735],37518
037519,[r53736]|[r53732],37519
036055,"[r51634,r52638,r52640]|[r51635,r52637,r52639]",36055
035564,[r52634]|[r51011],35564
035565,[r51012]|[r52633],35565
035385,[r51577]|[r50831],35385
035384,[r50830]|[r51576],35384
035550,[r50999]|[r51001],35550
035551,[r51002]|[r51000],35551
035601,[r52737]|[r51047],35601
035602,[r51048]|[r52736],35602
017374,[r24913]|[r24911],17374
017373,[r24910]|[r24912],17373
016180,"[r22987,r24220,r24513]|[r22986,r24221,r24514]",16180
017377,[r24917]|[r24915],17377
017376,[r24914]|[r24916],17376
016402,[r23297]|[r25729],16402
016401,[r25730]|[r23296],16401
016863,[r24052]|[r24050],16863
016862,[r24049]|[r24051],16862
015826,"[r22506,r23248,r24878]|[r22505,r23247,r24879]",15826
016357,[r23244]|[r23998],16357
016355,[r23997]|[r23243],16355
017360,[r25703]|[r24882],17360
017361,[r24883]|[r25704],17361
016819,[r23993]|[r23995],16819
016820,[r23996]|[r23994],16820
017355,"[r24872,r24875,r24877]|[r24873,r24874,r24876]",17355
017778,[r54519]|[r25689],17778
017777,[r25688]|[r54518],17777
017776,[r25685]|[r53477],17776
017774,[r53476]|[r25684],17774
018539,"[r26828]|[r26817,r26821]",18539
018552,"[r26835]|[r26834,r26847]",18552
007279,"[r10523]|[r10529,r10539]",7279
015691,"[r24212]|[r22339,r24457]",15691
018058,"[r26221,r26816]|[r26839]",18058
035425,"[r50871,r51521,r52092]|[r50870,r51522,r52091]",35425
035330,"[r50780,r50782,r50937,r53836]|[r50781,r50783,r50938,r53835]",35330
035327,[r50785]|[r50779],35327
035326,[r50778]|[r50784],35326
038040,[r54846]|[r54844],38040
038039,[r54843]|[r54845],38039
058420,[r84315]|[r84316],58420
057222,"[r82515,r84192]|[r82522,r82569]",57222
036681,[r52478]|[],36681
037024,[r52993]|[],37024
037025,[]|[r52994],37025
036689,"[r52495,r52997]|[r52496,r53603]",36689
038045,[r54848]|[r54862],38045
038043,[r54861]|[r54847],38043
038047,[r54856]|[r54852],38047
038046,[r54851]|[r54855],38046
037231,[r53258]|[r53392],37231
037230,[r53393]|[r53257],37230
037229,[r54172]|[r53256],37229
037228,[r53255]|[r54171],37228
037339,[r53392]|[r53692],37339
037340,[r53691]|[r53393],37340
030056,[r42495]|[r48197],30056
030057,[r48196]|[r42496],30057
033973,[r48201]|[r48199],33973
033972,[r48198]|[r48200],33972
015623,"[r22266,r22465]|[r24462]",15623
015799,[r22467]|[r22466],15799
017026,"[r24277,r24466,r24468]|[r24278,r24467,r24469]",17026
015698,"[r22348,r22351,r24471]|[r22349,r22350,r24470]",15698
015699,"[r22353,r23918,r24469]|[r22352,r23919,r24468]",15699
017025,"[r24278,r24970]|[r24277,r24479]",17025
017141,"[r25763,r25766]|[r24478,r25764,r25765]",17141
017205,[r24606]|[r24604],17205
017204,[r24603]|[r24605],17204
016000,[r22768]|[r22767],16000
016465,"[r23405,r23406,r23409,r23446]|[r23404,r23407,r23408,r23447]",16465
015554,"[r22208,r22244,r22346]|[r22207,r22243,r22347]",15554
013165,"[r18667,r21758]|[r20048,r20052,r21031]",13165
014121,[r19862]|[r19863],14121
017027,"[r24279,r26141]|[r24280,r24365]",17027
014267,"[r20050,r21026]|[r20047,r20049]",14267
014907,"[r21027,r21035]|[r21025]",14907
015419,[r21958]|[r24364],15419
015418,[r21956]|[r21957],15418
013039,[r21041]|[r18517],13039
013040,[r18518]|[r21040],13040
015300,"[r21721,r21723]|[r21722,r21724]",15300
015388,[r21897]|[r21956],15388
013498,"[r20029,r20034]|[r19018,r20035]",13498
013652,"[r19236,r21404]|[r21403]",13652
013162,"[r18665,r20035]|[r18666,r19400]",13162
013132,"[r18627]|[r18628,r18629]",13132
013133,[r18629]|[r18630],13133
013084,[r18567]|[r18569],13084
015186,"[r21498]|[r21499,r21501]",15186
013091,"[r18579,r20307]|[r19130,r20308]",13091
014066,"[r19790,r19794]|[r19795,r21401]",14066
012895,[r22120]|[r18350],12895
012897,[r18351]|[r22121],12897
012769,[r18218]|[r20454],12769
012766,[r20453]|[r18217],12766
014518,[r20990]|[r20456],14518
014517,[r20455]|[r20989],14517
014116,[]|[r19856],14116
014115,[r19855]|[],14115
013077,[r19857]|[r18563],13077
016780,[r23924]|[r23926],16780
016781,[r23927]|[r23925],16781
016415,[r23317]|[r23315],16415
016414,[r23314]|[r23316],16414
015505,[r22162]|[r22160],15505
015504,[r22159]|[r22161],15504
017822,[r25780]|[r25779],17822
016251,"[r23104,r23106,r23338]|[r23103,r23105,r23339]",16251
016423,[r23326]|[r23328],16423
016424,[r23329]|[r23327],16424
017129,"[r24422,r24427]|[r24458]",17129
015621,"[r22265,r22270]|[r22295]",15621
015625,"[r22267,r22461]|[r24459]",15625
015653,"[r22294,r24155]|[r22293]",15653
015796,[r24493]|[r22463],15796
007069,[]|[r10177],7069
032732,[r46345]|[r46347],32732
032733,[r46348]|[r46346],32733
028199,[r40528]|[r40524],28199
028201,[r40525]|[r40529],28201
035535,[r50987]|[r50985],35535
035536,[r50986]|[r50988],35536
037489,[r53681]|[r53683],37489
037490,[r53684]|[r53682],37490
035245,[r50712]|[r50710],35245
035244,[r50709]|[r50711],35244
038065,[r54899]|[r54897],38065
038064,[r54896]|[r54898],38064
036763,[r52600]|[r53684],36763
036762,[r53683]|[r52599],36762
036782,[r52622]|[r52623],36782
036779,[r52624]|[r52621],36779
035549,[r52619]|[r50999],35549
035552,[r51000]|[r52620],35552
035995,"[r51567,r51572,r52611,r54178]|[r51566,r51573,r52610,r54177]",35995
037732,"[r54132,r54134]|[r54133,r54135]",37732
036682,[]|[r52479],36682
036690,"[r52498,r52545]|[r52497,r52998]",36690
037063,[r53058]|[r53625],37063
037671,[r54032]|[r54400],37671
037996,"[r54731,r54733]|[r54732,r54734]",37996
037578,"[r53837,r54736]|[r54032,r54735]",37578
028417,[r40735]|[r43818],28417
028416,[r43817]|[r40734],28416
013514,[r21660]|[r19040],13514
032683,[r46270]|[r46818],32683
032680,[r46819]|[r46269],32680
033103,[r46754]|[r48811],33103
033101,[r48810]|[r46753],33101
034273,[r48813]|[r48814],34273
034270,"[r48805,r48807]|[r48806,r48808]",34270
012797,"[r18244]|[r18245,r20572]",12797
012795,"[r18241]|[r18243,r18317]",12795
015237,"[r21602,r21607]|[r21603,r21606]",15237
035140,[r50572]|[r50571],35140
029019,[r41272]|[r41274],29019
029016,[r41273]|[r41271],29016
012365,[r17872]|[r17876],12365
012366,[r17877]|[r17873],12366
012372,[r17878]|[r17882],12372
012373,[r17883]|[r17879],12373
015274,[r21677]|[r21676],15274
033108,[r46811]|[r46758],33108
033107,[r46757]|[r46812],33107
033091,"[r46747,r46793,r48375]|[r46746,r46794,r48374]",33091
012749,[r18431]|[r18203],12749
012752,[r18204]|[r18430],12752
033923,[r48117]|[r48119],33923
033924,[r48120]|[r48118],33924
015479,[r22081]|[r22083],15479
015478,[r22082]|[r22080],15478
015476,"[r22075,r22079,r22080]|[r22074,r22078,r22081]",15476
013541,"[r19363,r22077]|[r19071,r19362]",13541
013742,"[r19366,r20980]|[r19367,r20982]",13742
014872,[r21950]|[r20971],14872
014513,[r20450]|[r20448],14513
014512,[r20447]|[r20449],14512
014871,[r20970]|[r21952],14871
014102,[r19841]|[r21400],14102
014101,[r21399]|[r19840],14101
013473,[r18987]|[r19838],13473
013470,[r19839]|[r18986],13470
031395,[r44285]|[r48099],31395
028998,"[r41256,r44286,r49468]|[r41255,r44287,r49469]",28998
031393,[r48098]|[r44284],31393
033938,[r50544]|[r48148],33938
033937,[r48147]|[r50543],33937
029697,[r42029]|[r42704],29697
029694,[r42703]|[r42028],29694
028986,[r41242]|[r48092],28986
028984,[r48093]|[r41241],28984
032029,[r45213]|[r45211],32029
032028,[r45210]|[r45212],32028
028901,[r41179]|[r48091],28901
028902,[r48090]|[r41180],28902
012871,[r18319]|[r18318],12871
015397,[r21920]|[r21918],15397
015396,[r21917]|[r21919],15396
015070,[r21306]|[r21307],15070
012567,[r18295]|[r18036],12567
012570,[r18037]|[r18294],12570
014822,"[r20883,r20912,r20913,r20914]|[r20884,r20886,r20911]",14822
013096,"[r18584,r21682]|[r20885,r20887]",13096
013640,"[r19217,r21676]|[r19218,r19219]",13640
014016,[r21245]|[r19726],14016
014017,[r19727]|[r21246],14017
012703,[r18154]|[r18155],12703
014835,[r20905]|[r20903],14835
014834,[r20902]|[r20904],14834
012704,[r18155]|[r18156],12704
012705,[r18157]|[r18159],12705
012706,[r18160]|[r18158],12706
013739,[r19362]|[r19365],13739
013740,[r19364]|[r19363],13740
013738,[r22074]|[r19361],13738
013737,[r19360]|[r22075],13737
014039,[r19767]|[r19763],14039
014040,[r19764]|[r19768],14040
014020,[r19731]|[r19729],14020
014019,[r19728]|[r19730],14019
012387,"[r17893,r19742,r19744,r21945]|[r17892,r19743,r19745,r21946]",12387
031041,"[r43811,r48560]|[r43810,r48559]",31041
028881,[r41163]|[r50541],28881
028882,[r50542]|[r41164],28882
031437,[r44337]|[r44339],31437
031438,[r44340]|[r44338],31438
034116,"[r48507,r48511]|[r48508,r48510]",34116
